618,2,0.4570927083333334,0.35901944444444445,0.6245619791666667,0.683012037037037,1,1
618,2,0.4570927083333334,0.35901944444444445,0.6245619791666667,0.683012037037037,5,1
618,2,0.7910463541666667,0.4886166666666667,0.8994088541666667,0.8318740740740741,2,1
618,2,0.7910463541666667,0.4886166666666667,0.8994088541666667,0.8318740740740741,5,1
618,2,0.21145833333333333,0.3351851851851852,0.33958333333333335,0.5888888888888889,1,1
618,2,0.06145833333333333,0.46111111111111114,0.16874999999999998,0.7833333333333334,1,1
618,2,0.13541666666666666,0.7611111111111111,0.5770833333333333,0.9944444444444445,1,1
618,2,0.13541666666666666,0.7611111111111111,0.5770833333333333,0.9944444444444445,3,1
618,2,0.03125,0.3592592592592593,0.11458333333333333,0.5351851851851852,1,1
618,2,0.03125,0.3592592592592593,0.11458333333333333,0.5351851851851852,3,1
618,2,0.11875,0.2722222222222222,0.2,0.387037037037037,1,1
621,2,0.6822916666666666,0.3333333333333333,0.7604166666666666,0.6407407407407407,1,1
621,2,0.03125,0.6055555555555555,0.26041666666666663,0.8833333333333333,1,1
621,2,0.03125,0.6055555555555555,0.26041666666666663,0.8833333333333333,3,1
621,2,0.016666666666666666,0.4777777777777778,0.21145833333333333,0.6092592592592593,1,1
621,2,0.016666666666666666,0.4777777777777778,0.21145833333333333,0.6092592592592593,3,1
621,3,0.035416666666666666,0.6,0.24479166666666669,0.8611111111111112,1,1
621,3,0.035416666666666666,0.6,0.24479166666666669,0.8611111111111112,3,1
621,3,0.020833333333333332,0.4981481481481482,0.19375,0.6166666666666667,1,1
621,3,0.020833333333333332,0.4981481481481482,0.19375,0.6166666666666667,3,1
621,3,0.684375,0.3574074074074074,0.7822916666666666,0.674074074074074,1,1
621,4,0.6822916666666666,0.337037037037037,0.7760416666666666,0.6722222222222223,1,1
621,4,0.0020833333333333333,0.4666666666666667,0.19895833333333332,0.6296296296296297,1,1
621,4,0.03958333333333333,0.6,0.24479166666666666,0.9074074074074074,1,1
621,4,0.03958333333333333,0.6,0.24479166666666666,0.9074074074074074,3,1
621,5,0.035416666666666666,0.6037037037037037,0.265625,0.9111111111111112,1,1
621,5,0.684375,0.3537037037037037,0.778125,0.6888888888888889,1,1
621,6,0.6864583333333333,0.362962962962963,0.7729166666666666,0.6907407407407408,1,1
621,6,0.023958333333333335,0.6055555555555555,0.265625,0.8796296296296295,1,1
621,6,0.023958333333333335,0.6055555555555555,0.265625,0.8796296296296295,3,1
621,6,0.022916666666666665,0.49074074074074076,0.21041666666666667,0.6203703703703703,1,1
621,7,0.021875,0.48333333333333334,0.18020833333333333,0.6222222222222222,1,1
621,7,0.04791666666666667,0.6018518518518519,0.24791666666666667,0.8962962962962964,1,1
621,7,0.04791666666666667,0.6018518518518519,0.24791666666666667,0.8962962962962964,3,1
621,7,0.68125,0.362962962962963,0.7697916666666667,0.674074074074074,1,1
622,2,0.25729166666666664,0.35555555555555557,0.3916666666666666,0.5018518518518519,2,1
622,2,0.25729166666666664,0.35555555555555557,0.3916666666666666,0.5018518518518519,5,1
622,2,0.01875,0.3611111111111111,0.09479166666666666,0.4703703703703704,1,1
622,3,0.24791666666666667,0.3333333333333333,0.38125,0.5037037037037037,2,1
622,3,0.24791666666666667,0.3333333333333333,0.38125,0.5037037037037037,5,1
622,4,0.25,0.34444444444444444,0.38541666666666663,0.5018518518518519,2,1
622,4,0.25,0.34444444444444444,0.38541666666666663,0.5018518518518519,5,1
622,4,0.014583333333333334,0.3388888888888889,0.09791666666666667,0.4777777777777778,1,1
622,5,0.26458333333333334,0.3388888888888889,0.38645833333333335,0.49629629629629635,2,1
622,5,0.26458333333333334,0.3388888888888889,0.38645833333333335,0.49629629629629635,5,1
622,5,0.014583333333333334,0.34444444444444444,0.08854166666666667,0.4814814814814815,1,1
622,6,0.023958333333333335,0.34444444444444444,0.09166666666666666,0.47962962962962963,1,1
622,6,0.24583333333333332,0.3351851851851852,0.384375,0.5,2,1
622,6,0.24583333333333332,0.3351851851851852,0.384375,0.5,5,1
622,7,0.24791666666666667,0.35185185185185186,0.3875,0.5166666666666666,2,1
622,7,0.24791666666666667,0.35185185185185186,0.3875,0.5166666666666666,5,1
622,7,0.015625,0.35185185185185186,0.09791666666666667,0.47777777777777775,1,1
623,2,0.2520833333333333,0.34444444444444444,0.38125,0.5037037037037038,2,1
623,2,0.2520833333333333,0.34444444444444444,0.38125,0.5037037037037038,5,1
623,2,0.14583333333333334,0.30925925925925923,0.22291666666666668,0.4092592592592592,2,1
623,2,0.14583333333333334,0.30925925925925923,0.22291666666666668,0.4092592592592592,5,1
623,2,0.278125,0.24444444444444444,0.3416666666666667,0.31296296296296294,1,1
623,3,0.26458333333333334,0.35555555555555557,0.3885416666666667,0.4981481481481482,2,1
623,3,0.26458333333333334,0.35555555555555557,0.3885416666666667,0.4981481481481482,5,1
623,3,0.15520833333333334,0.31296296296296294,0.22395833333333334,0.4111111111111111,2,1
623,3,0.15520833333333334,0.31296296296296294,0.22395833333333334,0.4111111111111111,5,1
623,3,0.26875,0.23148148148148148,0.3458333333333333,0.32592592592592595,1,1
623,4,0.271875,0.23148148148148148,0.34062499999999996,0.31666666666666665,1,1
623,4,0.14479166666666668,0.31296296296296294,0.23750000000000002,0.4092592592592592,2,1
623,4,0.14479166666666668,0.31296296296296294,0.23750000000000002,0.4092592592592592,5,1
623,4,0.2552083333333333,0.37222222222222223,0.38229166666666664,0.5222222222222223,2,1
623,4,0.2552083333333333,0.37222222222222223,0.38229166666666664,0.5222222222222223,5,1
623,5,0.25833333333333336,0.35185185185185186,0.38125000000000003,0.5074074074074074,5,1
623,5,0.25833333333333336,0.35185185185185186,0.38125000000000003,0.5074074074074074,2,1
623,5,0.15,0.3055555555555556,0.21979166666666666,0.3962962962962963,2,1
623,5,0.15,0.3055555555555556,0.21979166666666666,0.3962962962962963,5,1
623,5,0.2677083333333333,0.2351851851851852,0.33854166666666663,0.3148148148148148,1,1
623,6,0.271875,0.21851851851851853,0.34375,0.32222222222222224,1,1
623,6,0.24583333333333332,0.3296296296296296,0.38541666666666663,0.4907407407407407,2,1
623,6,0.24583333333333332,0.3296296296296296,0.38541666666666663,0.4907407407407407,5,1
623,6,0.14479166666666668,0.30925925925925923,0.22708333333333336,0.4129629629629629,2,1
